Year,ZIP,Avg Fire Risk Score,Avg PPC,CAT Cov A Fire -  Incurred Losses,CAT Cov A Fire -  Number of Claims,CAT Cov A Smoke -  Incurred Losses,CAT Cov A Smoke -  Number of Claims,CAT Cov C Fire -  Incurred Losses,CAT Cov C Fire -  Number of Claims,CAT Cov C Smoke -  Incurred Losses,CAT Cov C Smoke -  Number of Claims,Cov A Amount Weighted Avg,Cov C Amount Weighted Avg,Earned Exposure,Earned Premium,Non-CAT Cov A Fire -  Incurred Losses,Non-CAT Cov A Fire -  Number of Claims,Non-CAT Cov A Smoke -  Incurred Losses,Non-CAT Cov A Smoke -  Number of Claims,Non-CAT Cov C Fire -  Incurred Losses,Non-CAT Cov C Fire -  Number of Claims,Non-CAT Cov C Smoke -  Incurred Losses,Non-CAT Cov C Smoke -  Number of Claims,Number of High Fire Risk Exposure,Number of Low Fire Risk Exposure,Number of Moderate Fire Risk Exposure,Number of Negligible Fire Risk Exposure,Number of Very High Fire Risk Exposure,Category_CO,Category_DO,Category_DT,Category_HO,Category_MH,Category_RT,OBJECTID,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,C_METHOD,OBJECTIVE,GIS_ACRES,COMMENTS,COMPLEX_NA,FIRE_NUM,COMPLEX_ID,DECADES,Shape__Are,Shape__Len,latitude,longitude,Alarm_Date2,year_month,AGENCY_ID,FIRE_NAME_ID,avg_tmax_c,avg_tmin_c,tot_prcp_mm,station,total_population,median_income,total_housing_units,average_household_size,educational_attainment_bachelor_or_higher,poverty_status,housing_occupancy_number,housing_value,year_structure_built,housing_vacancy_number,median_monthly_housing_costs,owner_occupied_housing_units,renter_occupied_housing_units
2018,93220,0.0,2.0,0,0,0,0,0,0,0,0,651298.0,325649.0,1.0,499,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0
2018,93221,0.57,3.68,0,0,0,0,0,0,0,0,350724.41,197151.11,1396.5,1238124,0,0,0,0,0,0,0,0,2,699,44,651,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14399.0,84121.0,5046.0,3.03,1307.0,2274.0,5046.0,324000.0,5046.0,327.0,1368.0,2979.0,1740.0
2018,93222,2.77,3.38,31608,1,0,0,1296,1,0,0,283339.62,183385.14,287.07,349239,0,0,0,0,0,0,0,0,131,5,95,4,51,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.0,56422.0,2241.0,2.1,471.0,344.0,2241.0,363800.0,2241.0,1030.0,1643.0,991.0,220.0
2018,93223,0.21,4.04,0,0,0,0,0,0,0,0,214223.59,141065.64,860.08,626883,0,0,0,0,0,0,0,0,0,183,0,677,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10359.0,57463.0,2699.0,3.92,206.0,2494.0,2699.0,237700.0,2699.0,55.0,1068.0,1739.0,905.0
2018,93224,0.24,2.77,0,0,0,0,0,0,0,0,238381.79,150148.32,23.38,20355,0,0,0,0,0,0,0,0,0,6,0,18,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.0,50500.0,180.0,2.99,8.0,107.0,180.0,180800.0,180.0,36.0,686.0,119.0,25.0
2018,93225,2.15,3.76,0,0,0,0,0,0,0,0,265975.27,171382.4,635.44,688026,257819,1,0,0,50135,1,0,0,218,88,256,44,28,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4532.0,47152.0,2397.0,2.26,509.0,930.0,2397.0,334100.0,2397.0,390.0,1398.0,1295.0,712.0
2018,93226,2.21,4.72,0,0,0,0,0,0,0,0,235840.07,164919.97,19.65,19441,0,0,0,0,0,0,0,0,9,5,5,0,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,81.0,1.94,10.0,0.0,81.0,420000.0,81.0,48.0,1213.0,20.0,13.0
2018,93227,0.02,3.97,0,0,0,0,0,0,0,0,193193.02,137989.39,98.94,61736,76664,1,0,0,0,0,0,0,0,2,0,97,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.0,,59.0,3.0,0.0,21.0,59.0,,59.0,0.0,,26.0,33.0
2018,93230,0.21,2.3,0,0,0,0,0,0,0,0,308702.78,204366.83,7738.52,5868623,319767,12,3542,1,57461,7,4386,1,0,1633,1,6104,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69130.0,73558.0,23149.0,3.11,5083.0,10392.0,23149.0,321900.0,23149.0,1202.0,1370.0,13489.0,8458.0
2018,93234,0.09,4.25,0,0,0,0,0,0,0,0,217064.72,154390.06,276.19,216335,22707,2,0,0,29420,4,0,0,0,24,1,251,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6477.0,44353.0,1726.0,3.92,96.0,2152.0,1726.0,236500.0,1726.0,89.0,1068.0,446.0,1191.0
2018,93235,0.24,3.98,0,0,0,0,0,0,0,0,211128.19,140996.87,310.31,219119,8559,1,0,0,0,0,0,0,0,74,0,237,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4408.0,55175.0,1249.0,3.65,164.0,470.0,1249.0,234200.0,1249.0,42.0,906.0,702.0,505.0
2018,93238,2.21,4.3,0,0,0,0,0,0,0,0,296556.1,210174.98,335.98,377417,0,0,0,0,0,0,0,0,121,46,166,3,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.0,49665.0,865.0,1.53,311.0,20.0,865.0,365400.0,865.0,418.0,1274.0,438.0,9.0
2018,93239,0.21,3.87,0,0,0,0,0,0,0,0,198625.57,140851.15,41.2,26720,0,0,0,0,0,0,0,0,0,9,0,33,0,False,False,False,True,False,False,1824.0,CDF,FKU,AQUEDUCT,00005111,4/12/18,4/12/18,2.0,1.0,1.0,49.1616,,,,,2010.0,303535.8633,2461.6311907430454,35.85999938040407,-119.9109041,2018-04-12,2018-04,0.0,1311.0,25.959999999999997,8.513333333333334,4.8,74702.0,1349.0,48781.0,511.0,2.56,0.0,261.0,511.0,133900.0,511.0,0.0,1027.0,84.0,427.0
2018,93240,1.18,4.07,0,0,0,0,0,0,0,0,266029.85,179851.48,691.67,641676,2758,1,0,0,736,1,0,0,61,235,199,196,1,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5622.0,28535.0,3319.0,2.13,290.0,1633.0,3319.0,203500.0,3319.0,713.0,965.0,1822.0,784.0
2018,93241,0.09,3.09,0,0,0,0,0,0,0,0,193778.03,130519.6,734.16,488731,169794,2,0,0,91740,2,0,0,0,63,0,671,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15571.0,31563.0,4698.0,3.54,268.0,5894.0,4698.0,199400.0,4698.0,297.0,924.0,1820.0,2581.0
2018,93242,0.18,5.54,0,0,0,0,0,0,0,0,253006.13,180349.95,190.37,169341,0,0,0,0,0,0,0,0,0,35,0,155,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611.0,61250.0,1009.0,2.86,144.0,341.0,1009.0,347400.0,1009.0,97.0,1277.0,570.0,342.0
2018,93243,2.37,3.35,0,0,0,0,0,0,0,0,358547.79,229530.52,69.91,95173,0,0,0,0,0,0,0,0,42,17,5,3,3,False,False,False,True,False,False,1989.0,CCO,KRN,LEBEC,01827138,7/8/18,7/9/18,14.0,1.0,1.0,45.50365,,,,,2010.0,274105.6641,3366.941602,34.855187106998216,-118.8819337,2018-07-08,2018-07,2.0,1412.0,33.041935483870965,20.5,0.0,72383.0,900.0,34737.0,755.0,1.97,190.0,300.0,755.0,348800.0,755.0,299.0,971.0,315.0,141.0
2018,93243,2.37,3.35,0,0,0,0,0,0,0,0,358547.79,229530.52,69.91,95173,0,0,0,0,0,0,0,0,42,17,5,3,3,False,False,False,True,False,False,2070.0,CCO,LAC,QUAIL,00314199,10/16/18,10/16/18,14.0,1.0,1.0,2.155347,,,,,2010.0,12957.94141,860.1125735306667,34.77344723993538,-118.76782,2018-10-16,2018-10,2.0,455.0,22.129032258064516,11.50967741935484,1.4,72383.0,900.0,34737.0,755.0,1.97,190.0,300.0,755.0,348800.0,755.0,299.0,971.0,315.0,141.0
2018,93243,2.37,3.35,0,0,0,0,0,0,0,0,358547.79,229530.52,69.91,95173,0,0,0,0,0,0,0,0,42,17,5,3,3,False,False,False,True,False,False,2075.0,CCO,LAC,COPCO,00345491,11/7/18,11/14/18,9.0,1.0,1.0,6.980345,,,,,2010.0,41912.03125,982.7724208430698,34.720095467512664,-118.7974211,2018-11-07,2018-11,2.0,1458.0,16.963333333333335,8.866666666666667,14.1,72383.0,900.0,34737.0,755.0,1.97,190.0,300.0,755.0,348800.0,755.0,299.0,971.0,315.0,141.0
2018,93244,1.25,5.16,0,0,0,0,0,0,0,0,366501.72,250731.51,22.32,27510,0,0,0,0,0,0,0,0,6,7,1,8,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,,107.0,2.05,4.0,17.0,107.0,,107.0,47.0,,60.0,0.0
2018,93245,0.21,2.32,0,0,0,0,0,0,0,0,308928.41,204234.0,3029.97,2305393,24048,1,40573,1,12527,1,32977,1,0,624,0,2406,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37443.0,78181.0,12995.0,3.06,2947.0,5574.0,12995.0,324100.0,12995.0,958.0,1533.0,5817.0,6220.0
2018,93247,0.17,5.44,0,0,0,0,0,0,0,0,258578.15,165952.27,1128.13,820645,49862,2,0,0,25621,1,0,0,0,190,0,938,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17967.0,55460.0,5731.0,3.34,501.0,4892.0,5731.0,271700.0,5731.0,384.0,1028.0,2959.0,2388.0
2018,93249,0.13,3.43,0,0,0,0,0,0,0,0,233320.6,141641.04,41.95,32821,0,0,0,0,0,0,0,0,0,5,0,37,0,False,False,False,True,False,False,1997.0,CCO,KRN,,01812473,3/30/18,3/30/18,14.0,1.0,1.0,0.2215543,,,,,2010.0,1359.707031,154.9916892438186,35.617900351661746,-119.6893486,2018-03-30,2018-03,2.0,1024.0,20.951612903225808,8.803225806451612,61.2,72384.0,2164.0,43224.0,605.0,4.0,18.0,533.0,605.0,165900.0,605.0,64.0,853.0,174.0,367.0
2018,93250,0.21,3.12,0,0,0,0,0,0,0,0,227968.07,159897.8,1031.44,687205,138369,2,0,0,95561,1,0,0,12,182,2,836,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15451.0,50982.0,4060.0,3.94,282.0,3815.0,4060.0,244700.0,4060.0,262.0,1062.0,2013.0,1785.0
2018,93251,0.0,3.0,0,0,0,0,0,0,0,0,240221.84,138948.81,1.58,1237,0,0,0,0,0,0,0,0,0,0,0,2,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.0,74792.0,98.0,3.71,12.0,45.0,98.0,243800.0,98.0,25.0,703.0,35.0,38.0
2018,93252,0.42,3.95,0,0,0,0,0,0,0,0,256095.23,164041.1,51.62,43418,0,0,0,0,0,0,0,0,0,20,1,31,0,False,False,False,True,False,False,2001.0,CCO,KRN,LAKE,01821033,5/31/18,5/31/18,14.0,1.0,1.0,1.946541,,,,,2010.0,11755.98438,524.0076847474372,34.962410281554234,-119.4436744,2018-05-31,2018-05,2.0,245.0,29.316129032258065,15.470967741935484,0.5,72384.0,1429.0,43125.0,696.0,2.55,62.0,269.0,696.0,165400.0,696.0,137.0,848.0,325.0,234.0
2018,93254,0.42,5.1,0,0,0,0,0,0,0,0,242554.95,161819.5,57.26,39109,0,0,0,0,0,0,0,0,0,22,1,34,0,False,False,False,True,False,False,1804.0,CCO,SBC,WASIOJA,00006679,5/20/18,5/22/18,11.0,1.0,1.0,189.5374,,,,,2010.0,1144194.539,5519.220123414268,34.94424624932204,-119.8003112,2018-05-20,2018-05,2.0,1297.0,19.81935483870968,10.09032258064516,0.0,72394.0,794.0,53603.0,462.0,2.37,156.0,99.0,462.0,216400.0,462.0,127.0,858.0,280.0,55.0
2018,93255,1.47,9.27,0,0,0,0,0,0,0,0,239573.63,156082.74,32.66,49007,0,0,0,0,0,0,0,0,1,15,15,2,0,False,False,False,True,False,False,2002.0,CCO,KRN,SOUTH,01823733,6/18/18,6/18/18,14.0,1.0,1.0,2.075565,,,,,2010.0,12767.71484,646.2378029996896,35.711592555043154,-118.1755392,2018-06-18,2018-06,2.0,102.0,35.732142857142854,17.3,0.0,72381.0,739.0,36334.0,541.0,1.93,115.0,191.0,541.0,188200.0,541.0,158.0,950.0,326.0,57.0
2018,93256,0.22,4.2,0,0,0,0,0,0,0,0,216996.85,138726.94,218.85,174662,21525,1,0,0,65514,1,0,0,0,45,2,172,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5900.0,70878.0,1484.0,4.37,88.0,1087.0,1484.0,240000.0,1484.0,134.0,1248.0,604.0,746.0
2018,93257,0.61,2.51,0,0,0,0,0,0,0,0,273888.64,170141.53,4194.97,3173199,840907,3,0,0,566781,3,0,0,4,2359,102,1729,1,False,False,False,True,False,False,1892.0,CDF,TUU,RIVER_7,00000389,8/15/18,8/18/18,14.0,1.0,1.0,496.1956,,,,,2010.0,3058383.785,9785.777600204348,35.79132914746689,-118.7865988,2018-08-15,2018-08,0.0,1355.0,36.84838709677419,21.593548387096774,0.0,72384.0,79340.0,58261.0,25020.0,3.27,4217.0,15342.0,25020.0,276400.0,25020.0,1277.0,1147.0,13165.0,10578.0
2018,93258,0.18,2.0,0,0,0,0,0,0,0,0,172024.48,108839.43,16.36,9542,0,0,0,0,0,0,0,0,0,3,0,13,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.0,51214.0,381.0,3.65,35.0,372.0,381.0,187500.0,381.0,43.0,1064.0,144.0,194.0
2018,93260,2.82,5.08,0,0,0,0,0,0,0,0,226440.48,140707.99,42.39,42410,0,0,0,0,0,0,0,0,28,2,6,1,5,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,56250.0,503.0,2.52,6.0,8.0,503.0,360500.0,503.0,443.0,1160.0,55.0,5.0
2018,93261,0.06,4.29,0,0,0,0,0,0,0,0,181856.71,126171.77,74.45,57623,0,0,0,0,0,0,0,0,0,5,0,70,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.0,51154.0,562.0,4.21,22.0,693.0,562.0,201200.0,562.0,40.0,747.0,226.0,296.0
2018,93263,0.17,3.13,0,0,0,0,0,0,0,0,282755.68,180505.62,1632.07,1158428,162710,2,0,0,102150,2,0,0,0,270,0,1363,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23423.0,66774.0,6489.0,3.69,1026.0,5168.0,6489.0,301900.0,6489.0,294.0,1297.0,3931.0,2264.0
2018,93265,1.72,5.13,0,0,0,0,0,0,0,0,348527.84,223081.01,463.44,554260,0,0,0,0,0,0,0,0,101,209,122,22,10,False,False,False,True,False,False,2127.0,USF,SQF,MOUNTAINEER,00002786,10/13/18,12/17/18,1.0,3.0,1.0,1270.737,,,,,2010.0,7917223.91,15407.790924270284,36.21974385808996,-118.5797935,2018-10-13,2018-10,4.0,1482.0,27.241935483870968,13.812903225806451,0.0,72384.0,3532.0,103672.0,1901.0,2.7,680.0,293.0,1901.0,440800.0,1901.0,614.0,1197.0,1213.0,74.0
2018,93265,1.72,5.13,0,0,0,0,0,0,0,0,348527.84,223081.01,463.44,554260,0,0,0,0,0,0,0,0,101,209,122,22,10,False,False,False,True,False,False,2128.0,USF,SQF,ALDER,00002733,10/4/18,12/17/18,1.0,3.0,1.0,4654.187,,,,,2010.0,29004833.11,29146.555138477015,36.229673391385894,-118.6301465,2018-10-04,2018-10,4.0,1483.0,27.241935483870968,13.812903225806451,0.0,72384.0,3532.0,103672.0,1901.0,2.7,680.0,293.0,1901.0,440800.0,1901.0,614.0,1197.0,1213.0,74.0
2018,93265,1.72,5.13,0,0,0,0,0,0,0,0,348527.84,223081.01,463.44,554260,0,0,0,0,0,0,0,0,101,209,122,22,10,False,False,False,True,False,False,2131.0,USF,SQF,MOSES,00002820,10/17/18,12/17/18,1.0,3.0,1.0,19.13519,,,,,2010.0,119358.8477,1504.777268673579,36.265542116859365,-118.6840999,2018-10-17,2018-10,4.0,1486.0,27.241935483870968,13.812903225806451,0.0,72384.0,3532.0,103672.0,1901.0,2.7,680.0,293.0,1901.0,440800.0,1901.0,614.0,1197.0,1213.0,74.0
2018,93265,1.72,5.13,0,0,0,0,0,0,0,0,348527.84,223081.01,463.44,554260,0,0,0,0,0,0,0,0,101,209,122,22,10,False,False,False,True,False,False,2185.0,NPS,KNP,DENNISON,,10/13/18,12/4/18,1.0,5.0,1.0,87.07478,Dennison 2018CAKNP-17,,,,2010.0,543903.4453,4106.200698256026,36.32060352416573,-118.6810117,2018-10-13,2018-10,5.0,1517.0,27.241935483870968,13.812903225806451,0.0,72384.0,3532.0,103672.0,1901.0,2.7,680.0,293.0,1901.0,440800.0,1901.0,614.0,1197.0,1213.0,74.0
2018,93266,0.21,4.08,0,0,0,0,0,0,0,0,216079.76,147461.36,140.9,98987,0,0,0,0,0,0,0,0,0,30,0,111,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1672.0,60888.0,435.0,4.67,0.0,650.0,435.0,271500.0,435.0,77.0,1047.0,195.0,163.0
2018,93267,0.21,4.52,0,0,0,0,0,0,0,0,260187.44,160733.96,280.83,223192,51183,2,0,0,23704,2,0,0,0,58,0,223,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5879.0,44786.0,1686.0,3.9,128.0,1519.0,1686.0,245600.0,1686.0,180.0,812.0,954.0,552.0
2018,93268,0.35,2.74,0,0,0,0,0,0,0,0,270950.37,182623.22,788.82,622851,333083,1,0,0,211400,1,0,0,0,269,2,518,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16956.0,55473.0,6289.0,2.88,620.0,4240.0,6289.0,225000.0,6289.0,565.0,967.0,2808.0,2916.0
2018,93270,0.22,4.58,0,0,0,0,0,0,0,0,281602.77,175290.9,217.78,186073,0,0,0,0,0,0,0,0,0,48,0,170,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5703.0,76795.0,1718.0,3.54,192.0,599.0,1718.0,291800.0,1718.0,114.0,1196.0,1078.0,526.0
2018,93271,2.15,4.37,0,0,0,0,0,0,0,0,340104.44,230834.12,295.97,374879,329447,1,0,0,127890,1,0,0,94,55,139,2,5,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2218.0,83810.0,1441.0,2.0,633.0,80.0,1441.0,457500.0,1441.0,335.0,1608.0,759.0,347.0
2018,93272,0.18,4.12,0,0,0,0,0,0,0,0,217394.98,133332.94,152.42,113506,0,0,0,0,0,0,0,0,0,27,0,126,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4359.0,58564.0,1175.0,4.06,106.0,891.0,1175.0,257500.0,1175.0,102.0,1111.0,353.0,720.0
2018,93274,0.32,2.32,0,0,0,0,0,0,0,0,317795.11,172523.92,5318.26,3705953,270592,6,0,0,36480,4,0,0,0,1685,0,3633,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79154.0,69905.0,24493.0,3.4,3232.0,13851.0,24493.0,300900.0,24493.0,1366.0,1394.0,13323.0,9804.0
2018,93276,0.0,10.0,0,0,0,0,0,0,0,0,116000.0,87000.0,1.0,738,0,0,0,0,0,0,0,0,0,0,0,1,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,,68.0,2.92,9.0,60.0,68.0,192500.0,68.0,8.0,933.0,39.0,21.0
2018,93277,0.38,3.0,0,0,0,0,0,0,0,0,331253.75,192449.23,4350.95,3486841,29182,3,0,0,16951,1,0,0,0,1661,0,2690,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53406.0,79532.0,19434.0,2.87,5670.0,5588.0,19434.0,320500.0,19434.0,1087.0,1478.0,11107.0,7240.0
2018,93280,0.2,3.08,0,0,0,0,0,0,0,0,247417.53,164535.36,1290.55,908700,11256,1,0,0,0,0,0,0,0,263,0,1028,0,False,False,False,True,False,False,2000.0,CCO,KRN,,01831314,8/4/18,8/4/18,14.0,1.0,1.0,17.67473,,,,,2010.0,108406.7773,1436.4073933248762,35.593487375765996,-119.6314236,2018-08-04,2018-08,2.0,1024.0,36.84838709677419,21.593548387096774,0.0,72384.0,27266.0,55060.0,6848.0,3.68,1010.0,4498.0,6848.0,255300.0,6848.0,549.0,1067.0,3696.0,2603.0
2018,93283,1.26,7.15,0,0,0,0,0,0,0,0,233925.35,151533.53,60.67,70800,0,0,0,0,0,0,0,0,2,13,29,17,0,False,False,False,True,False,False,1986.0,CCO,KRN,WELDON,01821058,5/31/18,5/31/18,14.0,1.0,1.0,0.4558595,,,,,2010.0,2801.511719,264.1837142870049,35.67313157983757,-118.3444402,2018-05-31,2018-05,2.0,1411.0,29.316129032258065,15.470967741935484,0.5,72384.0,2129.0,33100.0,1292.0,2.15,78.0,745.0,1292.0,143900.0,1292.0,300.0,728.0,814.0,178.0
2018,93285,2.37,6.08,0,0,0,0,0,0,0,0,261416.2,177728.29,295.8,370737,0,0,0,0,0,0,0,0,141,37,107,5,7,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.0,39844.0,2225.0,1.78,186.0,406.0,2225.0,202800.0,2225.0,868.0,776.0,993.0,364.0
2018,93286,0.83,3.67,0,0,0,0,0,0,0,0,253926.01,160970.73,719.06,517952,0,0,0,0,0,0,0,0,0,559,18,142,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10516.0,47242.0,3074.0,3.52,431.0,2417.0,3074.0,288300.0,3074.0,87.0,1035.0,1589.0,1398.0
2018,93287,1.83,4.41,0,0,0,0,0,0,0,0,311539.09,220554.54,9.66,11981,0,0,0,0,0,0,0,0,1,1,6,1,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,70625.0,91.0,2.23,0.0,13.0,91.0,266100.0,91.0,31.0,838.0,59.0,1.0
2018,93291,0.3,3.09,0,0,0,0,0,0,0,0,367793.24,213863.65,5238.24,4026936,383865,9,0,0,124570,6,0,0,0,1558,3,3676,1,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63049.0,81502.0,19866.0,3.21,5749.0,7839.0,19866.0,381600.0,19866.0,849.0,1440.0,11332.0,7685.0
2018,93292,0.31,3.23,0,0,0,0,0,0,0,0,331319.89,191963.62,3521.5,2657001,257644,2,0,0,42716,1,0,0,0,1090,0,2432,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45523.0,80784.0,15028.0,3.14,2705.0,5090.0,15028.0,330600.0,15028.0,697.0,1579.0,8920.0,5411.0
2018,93301,0.23,2.05,0,0,0,0,0,0,0,0,348164.71,220743.18,567.17,500614,58406,2,0,0,13512,1,0,0,0,132,0,435,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14026.0,40725.0,6202.0,2.35,1181.0,5251.0,6202.0,264300.0,6202.0,472.0,1168.0,2216.0,3514.0
2018,93304,0.14,2.16,186921,1,0,0,149749,1,0,0,238970.43,158328.92,3198.07,2348335,418647,8,0,0,116652,5,0,0,0,454,0,2744,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51457.0,51627.0,16380.0,3.27,2515.0,13964.0,16380.0,228800.0,16380.0,781.0,1133.0,6778.0,8821.0
2018,93305,0.19,2.45,0,0,0,0,0,0,0,0,254657.82,164732.13,1849.49,1500317,403912,4,0,0,14823,4,0,0,0,336,6,1508,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36998.0,41290.0,11824.0,3.16,1273.0,11637.0,11824.0,245000.0,11824.0,600.0,1083.0,3830.0,7394.0
2018,93306,0.3,2.42,0,0,0,0,0,0,0,0,324262.33,207958.57,6378.77,5221401,630432,7,0,0,259848,5,0,0,37,1533,133,4676,0,False,False,False,True,False,False,1996.0,CCO,KRN,PEPPER,01822281,6/8/18,6/8/18,14.0,1.0,1.0,29.90837,,,,,2010.0,182452.8398,2006.4306083390657,35.37447446394743,-118.8753097,2018-06-08,2018-06,2.0,1416.0,34.57,19.333333333333332,0.0,72384.0,73370.0,66988.0,23789.0,3.27,5135.0,15002.0,23789.0,290700.0,23789.0,1551.0,1344.0,14081.0,8157.0
2018,93307,0.12,2.4,591,1,0,0,558,1,0,0,237332.33,154189.96,4872.17,3627405,1301376,12,0,0,404510,8,0,0,0,588,3,4281,0,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88233.0,52572.0,24349.0,3.79,2582.0,21850.0,24349.0,238400.0,24349.0,1221.0,1227.0,10842.0,12286.0
2018,93308,0.24,2.2,0,0,0,0,0,0,0,0,316753.29,205575.15,4018.11,3318899,338035,4,0,0,126000,4,0,0,2,886,30,3100,0,False,False,False,True,False,False,1987.0,CCO,KRN,,01806355,2/14/18,2/14/18,14.0,1.0,1.0,0.5393313,,,,,2010.0,3298.570313,246.58450471746423,35.47868023507341,-119.0473523,2018-02-14,2018-02,2.0,1024.0,19.464285714285715,4.964285714285714,5.6,72384.0,55788.0,59511.0,21443.0,2.71,4294.0,11174.0,21443.0,298000.0,21443.0,1370.0,1288.0,9868.0,10205.0
2018,93308,0.24,2.2,0,0,0,0,0,0,0,0,316753.29,205575.15,4018.11,3318899,338035,4,0,0,126000,4,0,0,2,886,30,3100,0,False,False,False,True,False,False,1993.0,CCO,KRN,OIL,01830394,7/29/18,7/29/18,14.0,1.0,1.0,2.932689,,,,,2010.0,17942.44531,547.7274997302803,35.492152372781014,-119.0494537,2018-07-29,2018-07,2.0,1145.0,38.92903225806452,25.01935483870968,0.0,72384.0,55788.0,59511.0,21443.0,2.71,4294.0,11174.0,21443.0,298000.0,21443.0,1370.0,1288.0,9868.0,10205.0
2018,93308,0.24,2.2,0,0,0,0,0,0,0,0,316753.29,205575.15,4018.11,3318899,338035,4,0,0,126000,4,0,0,2,886,30,3100,0,False,False,False,True,False,False,1988.0,CCO,KRN,PINE,01833137,8/16/18,8/17/18,14.0,1.0,1.0,111.3694,,,,,2010.0,682778.5352,4610.244220732811,35.57582755,-118.8056209,2018-08-16,2018-08,2.0,11.0,36.84838709677419,21.593548387096774,0.0,72384.0,55788.0,59511.0,21443.0,2.71,4294.0,11174.0,21443.0,298000.0,21443.0,1370.0,1288.0,9868.0,10205.0
2018,93308,0.24,2.2,0,0,0,0,0,0,0,0,316753.29,205575.15,4018.11,3318899,338035,4,0,0,126000,4,0,0,2,886,30,3100,0,False,False,False,True,False,False,1994.0,CCO,KRN,DIRT,01836783,9/11/18,9/11/18,14.0,1.0,1.0,2.366473,,,,,2010.0,14472.73047,604.2970887143773,35.476543567417785,-119.0601372,2018-09-11,2018-09,2.0,1414.0,33.63333333333333,18.63,0.0,72384.0,55788.0,59511.0,21443.0,2.71,4294.0,11174.0,21443.0,298000.0,21443.0,1370.0,1288.0,9868.0,10205.0
